Years;x=0;x=65
1947;49,83;9,97
1948;55,04;11,29
1949;55,98;11,27
1950;57,57;10,95
1951;59,31;11,23
1952;61,27;11,47
1953;61,56;11,08
1954;62,49;11,69
1955;63,64;11,81
1956;63,45;11,44
1957;63,29;11,06
1958;64,77;11,9
1959;65,13;11,88
1960;65,32;11,6
1961;65,92;11,8
1962;66,21;11,55
1963;67,21;12,12
1964;67,64;12,18
1965;67,69;11,89
1966;68,46;12,4
1967;68,8;12,5
1968;69,05;12,5
1969;69,22;12,56
1970;69,33;12,53
1971;70,14;13,04
1972;70,54;13,29
1973;70,77;13,29
1974;71,26;13,46
1975;71,76;13,72
1976;72,14;13,89
1977;72,68;14,28
1978;72,97;14,42
1979;73,44;14,74
1980;73,4;14,58
1981;73,82;14,88
1982;74,27;15,24
1983;74,25;15,25
1984;74,61;15,5
1985;74,9;15,61
1986;75,28;15,91
1987;75,65;16,17
1988;75,59;16,02
1989;75,97;16,29
1990;75,95;16,25
1991;76,16;16,39
1992;76,14;16,39
1993;76,27;16,44
1994;76,59;16,69
1995;76,42;16,52
1996;77,04;16,98
1997;77,25;17,08
1998;77,22;17,19
1999;77,18;17,1
2000;77,7;17,5
2001;78,03;17,74
2002;78,29;17,92
2003;78,34;17,99
2004;78,62;18,19
2005;78,52;18,08
2006;78,94;18,38
2007;79,13;18,48
2008;79,23;18,52
2009;79,54;18,8
2010;79,54;18,73
2011;79,44;18,7
2012;79,94;18,9
2013;80,22;19,09
2014;80,51;19,28
